"Event.locus","Target.gene","Event","Event.Type","Span","hit","effectiveDeletion","geneFitness","geneLFC.exonicCas9","fractionTotPairs.doubleX","fractionOkPairs.doubleX","fractionTotPairs.singleX","fractionOkPairs.singleX","totPairs.doubleX","okPairs.doubleX","totPairsDrop.doubleX","okPairsDrop.doubleX","totPairs.singleX","okPairs.singleX","totPairsDrop.singleX","okPairsDrop.singleX"
"chr11:11905549-11909066","USP47","IDEL001952","Cas12a.exonic","3517",FALSE,NA,"non-fitness",-0.2037,0.0909,0.0909,0,0,11,11,1,1,10,10,0,0
"chr11:11905549-11909066","USP47","IDEL003310","cons.region","3517",FALSE,NA,"non-fitness",-0.2037,0.1,0.125,0.1,0,10,8,1,1,10,9,1,0
"chr11:11880381-11884466","USP47","IDEL004588","non.cons","4085",FALSE,NA,"non-fitness",-0.2037,0,0,0.125,0,8,5,0,0,8,7,1,0
"chr16:8915802-8915943","USP7","IDEL000651","AS","141",FALSE,NA,"non-fitness",-2.0029,0,0,0,0,11,11,0,0,9,9,0,0
"chr16:8915526-8916501","USP7","IDEL004323","AS","975",FALSE,NA,"non-fitness",-2.0029,0,0,0,0,10,10,0,0,8,8,0,0
"chr16:8917157-8919030","USP7","IDEL005391","non.cons","1873",FALSE,NA,"non-fitness",-2.0029,0.0909,0.1111,0.1,0,11,9,1,1,10,9,1,0
"chr1:38019252-38019383","UTP11","IDEL000702","Cas12a.exonic","131",FALSE,NA,"non-fitness",-3.3835,0,0,0.2222,0,12,8,0,0,9,7,2,0
"chr20:58418364-58434600","VAPB","IDEL002466","Cas12a.exonic","16236",FALSE,NA,"non-fitness",-0.1076,0.0909,0.0909,0,0,11,11,1,1,10,10,0,0
"chr20:58418364-58434600","VAPB","IDEL003609","cons.region","16236",FALSE,NA,"non-fitness",-0.1076,0,0,0,0,12,12,0,0,10,10,0,0
"chr20:58441084-58444076","VAPB","IDEL005589","non.cons","2992",FALSE,NA,"non-fitness",-0.1076,0.0909,0.0909,0,0,11,11,1,1,9,9,0,0
"chr5:83522310-83537005","VCAN","IDEL002639","cons.region","14695",FALSE,NA,"",0.4668,0.1667,0.1,0.125,0,12,10,2,1,8,7,1,0
"chr5:83522310-83537005","VCAN","IDEL003715","cons.region","14695",FALSE,NA,"",0.4668,0.0909,0.0909,0,0,11,11,1,1,10,10,0,0
"chr5:83483589-83490097","VCAN","IDEL004912","non.cons","6508",FALSE,NA,"",0.4668,0.0833,0.1111,0.1111,0,12,9,1,1,9,8,1,0
"chr10:74112113-74114183","VCL","IDEL004260","cons.region","2070",FALSE,NA,"non-fitness",-1.8263,0,0,0,0,9,9,0,0,9,9,0,0
"chr10:74103929-74105050","VCL","IDEL000782","Cas12a.exonic","1121",FALSE,NA,"non-fitness",-1.8263,0,0,0,0,12,12,0,0,10,10,0,0
"chr10:74114900-74118022","VCL","IDEL005219","non.cons","3122",FALSE,NA,"non-fitness",-1.8263,0,0,0.1,0,12,9,0,0,10,9,1,0
"chr6:43771313-43771991","VEGFA","IDEL001236","cons.intron","678",FALSE,NA,"",0.4962,0.3333,0.3333,0,0,3,3,1,1,5,5,0,0
"chr6:43778919-43780730","VEGFA","IDEL005756","non.cons","1811",FALSE,NA,"",0.4962,0.1667,0.1667,0,0,12,12,2,2,9,9,0,0
"chr17:57974901-57979151","VEZF1","IDEL002287","cons.region","4250",FALSE,NA,"non-fitness",-0.4103,0,0,0,0,12,12,0,0,9,9,0,0
"chr17:57985466-57988078","VEZF1","IDEL001551","Cas12a.exonic","2612",FALSE,NA,"non-fitness",-0.4103,0,0,0.2,0,12,8,0,0,10,8,2,0
"chr17:57985466-57988078","VEZF1","IDEL003097","cons.intron","2612",TRUE,"chr17:57987610-57987920","non-fitness",-0.4103,0.3333,0.3333,0,0,6,6,2,2,5,5,0,0
"chr17:57985349-57988078","VEZF1","IDEL004342","AS","2729",FALSE,NA,"non-fitness",-0.4103,0,0,0,0,11,9,0,0,10,9,0,0
"chr17:57979314-57980602","VEZF1","IDEL005439","non.cons","1288",FALSE,NA,"non-fitness",-0.4103,0,0,0,0,11,11,0,0,9,9,0,0
"chr12:95299117-95300164","VEZT","IDEL000880","cons.intron","1047",FALSE,NA,"non-fitness",-0.7734,0,0,0.1,0,10,8,0,0,10,9,1,0
"chr12:95270189-95274741","VEZT","IDEL004633","non.cons","4552",FALSE,NA,"non-fitness",-0.7734,0.0833,0.1111,0.1,0,12,9,1,1,10,9,1,0
"chr17:59817774-59834011","VMP1","IDEL002290","Cas12a.exonic","16237",FALSE,NA,"non-fitness",-4.1507,0.1818,0.25,0.125,0,11,8,2,2,8,7,1,0
"chr17:59838398-59839767","VMP1","IDEL005446","non.cons","1369",FALSE,NA,"non-fitness",-4.1507,0,0,0,0,12,12,0,0,9,9,0,0
"chr17:42775470-42776244","VPS25","IDEL000991","Cas12a.exonic","774",FALSE,NA,"non-fitness",-8.121,0,0,0,0,12,12,0,0,10,10,0,0
"chr7:38821266-38830252","VPS41","IDEL002765","cons.region","8986",FALSE,NA,"non-fitness",-0.221,0,0,0.1111,0,11,9,0,0,9,8,1,0
"chr7:38862623-38869145","VPS41","IDEL002766","cons.region","6522",FALSE,NA,"non-fitness",-0.221,0,0,0.1111,0,10,8,0,0,9,8,1,0
"chr7:38869254-38898090","VPS41","IDEL002767","cons.region","28836",FALSE,NA,"non-fitness",-0.221,0,0,0.1,0,11,10,0,0,10,9,1,0
"chr7:38869254-38898090","VPS41","IDEL003796","cons.region","28836",FALSE,NA,"non-fitness",-0.221,0,0,0.1111,0,11,9,0,0,9,8,1,0
"chr7:38745614-38752175","VPS41","IDEL004982","non.cons","6561",FALSE,NA,"non-fitness",-0.221,0,0,0.1,0,11,8,0,0,10,9,1,0
"chr14:96853167-96855223","VRK1","IDEL001511","Cas12a.exonic","2056",FALSE,NA,"non-fitness",-4.995,0.1818,0.2222,0.1111,0,11,9,2,2,9,8,1,0
"chr14:96837818-96846093","VRK1","IDEL002169","cons.region","8275",FALSE,NA,"non-fitness",-4.995,0,0,0,0,12,12,0,0,10,10,0,0
"chr14:96853167-96855223","VRK1","IDEL004313","cons.region","2056",FALSE,NA,"non-fitness",-4.995,0,0,0,0,11,9,0,0,9,8,0,0
"chr14:96832611-96833466","VRK1","IDEL005362","non.cons","855",FALSE,NA,"non-fitness",-4.995,0.2727,0.2727,0,0,11,11,3,3,7,7,0,0
"chr1:27419089-27428760","WASF2","IDEL001398","cons.region","9671",FALSE,NA,"non-fitness",-2.3373,0.0909,0.0909,0,0,11,11,1,1,9,9,0,0
"chr1:27428934-27489985","WASF2","IDEL001767","cons.region","61051",FALSE,NA,"non-fitness",-2.3373,0,0,0,0,12,12,0,0,10,10,0,0
"chr1:27428934-27489985","WASF2","IDEL003183","cons.region","61051",FALSE,NA,"non-fitness",-2.3373,0.0833,0.0833,0,0,12,12,1,1,9,9,0,0
"chr1:27414964-27415984","WASF2","IDEL000688","Cas12a.exonic","1020",FALSE,NA,"non-fitness",-2.3373,0.0833,0.0833,0,0,12,12,1,1,10,10,0,0
"chr1:27418423-27418953","WASF2","IDEL000689","cons.intron","530",FALSE,NA,"non-fitness",-2.3373,0,0,0,0,12,12,0,0,10,10,0,0
"chr1:27412728-27414832","WASF2","IDEL004217","cons.intron","2104",FALSE,NA,"non-fitness",-2.3373,0.1667,0.1667,0,0,12,12,2,2,9,9,0,0
"chr1:27408347-27409691","WASF2","IDEL006088","non.cons","1344",FALSE,NA,"non-fitness",-2.3373,0,0,0.1111,0,11,9,0,0,9,8,1,0
"chr12:102026039-102039867","WASHC3","IDEL002091","cons.region","13828",FALSE,NA,"non-fitness",-0.5547,0,0,0.1,0,12,9,0,0,10,9,1,0
"chr12:102026039-102039867","WASHC3","IDEL003390","cons.region","13828",FALSE,NA,"non-fitness",-0.5547,0.1667,0.2,0.125,0,12,10,2,2,8,7,1,0
"chr12:102044213-102046053","WASHC3","IDEL005320","non.cons","1840",FALSE,NA,"non-fitness",-0.5547,0,0,0.1,0,12,10,0,0,10,9,1,0
"chr14:55013597-55026709","WDHD1","IDEL002140","Cas12a.exonic","13112",FALSE,NA,"non-fitness",-5.195,0.2222,0.2222,0,0,9,9,2,2,7,7,0,0
"chr14:54963173-54966474","WDHD1","IDEL004659","non.cons","3301",FALSE,NA,"non-fitness",-5.195,0,0,0.1,0,12,10,0,0,10,9,1,0
"chr5:77480190-77489455","WDR41","IDEL002635","Cas12a.exonic","9265",FALSE,NA,"",0.7151,0,0,0,0,12,12,0,0,9,9,0,0
"chr5:77453929-77459061","WDR41","IDEL004906","non.cons","5132",FALSE,NA,"",0.7151,0,0,0,0,8,8,0,0,9,9,0,0
"chr5:37487769-37516513","WDR70","IDEL002619","cons.region","28744",FALSE,NA,"non-fitness",-3.0352,0,0,0.1,0,10,9,0,0,10,9,1,0
"chr5:37703088-37721114","WDR70","IDEL002620","cons.region","18026",FALSE,NA,"non-fitness",-3.0352,0.0833,0.1111,0.1,0,12,9,1,1,10,9,1,0
"chr5:37701143-37702948","WDR70","IDEL005682","non.cons","1805",FALSE,NA,"non-fitness",-3.0352,0.0833,0.0833,0,0,12,12,1,1,9,9,0,0
"chr1:27298112-27301225","WDTC1","IDEL001396","Cas12a.exonic","3113",FALSE,NA,"non-fitness",-1.4283,0,0,0,0,12,12,0,0,10,10,0,0
"chr1:27261103-27263151","WDTC1","IDEL005128","non.cons","2048",FALSE,NA,"non-fitness",-1.4283,0,0,0,0,11,11,0,0,10,10,0,0
"chr19:15448368-15449797","WIZ","IDEL001033","Cas12a.exonic","1429",FALSE,NA,"",0.4927,0.1,0.1,0,0,10,10,1,1,9,9,0,0
"chr19:15423236-15424182","WIZ","IDEL005479","non.cons","946",FALSE,NA,"",0.4927,0,0,0.125,0,12,10,0,0,8,7,1,0
"chr1:68137934-68144568","WLS","IDEL001802","Cas12a.exonic","6634",FALSE,NA,"fitness",0.8809,0.1667,0.1667,0,0,12,12,2,2,9,9,0,0
"chr1:68159248-68186587","WLS","IDEL001803","cons.region","27339",FALSE,NA,"fitness",0.8809,0.0909,0.0909,0,0,11,11,1,1,10,10,0,0
"chr1:68231826-68232193","WLS","IDEL003961","cons.intron","367",FALSE,NA,"fitness",0.8809,0.1,0.1667,0.1,0,10,6,1,1,10,9,1,0
"chr1:68153654-68155098","WLS","IDEL005156","non.cons","1444",FALSE,NA,"fitness",0.8809,0.0909,0.1111,0.1,0,11,9,1,1,10,9,1,0
"chr12:881000-881691","WNK1","IDEL000830","Cas12a.exonic","691",FALSE,NA,"non-fitness",-1.5951,0,0,0.1111,0,12,9,0,0,9,8,1,0
"chr12:908035-908474","WNK1","IDEL006175","non.cons","439",FALSE,NA,"non-fitness",-1.5951,0.1667,0.1667,0,0,6,6,1,1,10,10,0,0
"chr12:1574842-1592871","WNT5B","IDEL002026","Cas12a.exonic","18029",FALSE,NA,"",0.4035,0,0,0,0,11,11,0,0,10,10,0,0
"chr12:1574842-1592871","WNT5B","IDEL003358","cons.region","18029",FALSE,NA,"",0.4035,0.0833,0.0833,0,0,12,12,1,1,10,10,0,0
"chr12:1617144-1629230","WNT5B","IDEL004612","non.cons","12086",FALSE,NA,"",0.4035,0,0,0.1,0,12,10,0,0,10,9,1,0
"chr17:27307744-27307919","WSB1","IDEL000377","AS","175",TRUE,"chr17:27307531-27307983","non-fitness",-0.4811,0.2727,0.3,0.1,0,11,10,3,3,10,9,1,0
"chr17:27308604-27308637","WSB1","IDEL000561","AS","33",FALSE,NA,"non-fitness",-0.4811,0.125,0.1429,0.1111,0,8,7,1,1,9,7,1,0
"chr17:27306916-27307743","WSB1","IDEL004041","cons.intron","827",FALSE,NA,"non-fitness",-0.4811,0.1818,0.2222,0.125,0,11,9,2,2,8,7,1,0
"chr17:27307920-27308584","WSB1","IDEL004042","cons.intron","664",FALSE,NA,"non-fitness",-0.4811,0.0833,0.1,0,0,12,10,1,1,9,8,0,0
"chr17:27306883-27309099","WSB1","IDEL004334","AS","2216",FALSE,NA,"non-fitness",-0.4811,0.0833,0.0833,0,0,12,12,1,1,10,10,0,0
"chr17:27310175-27311508","WSB1","IDEL005990","non.cons","1333",FALSE,NA,"non-fitness",-0.4811,0.0833,0.0833,0,0,12,12,1,1,9,9,0,0
"chr1:168542108-168543903","XCL2","IDEL004248","cons.intron","1795",FALSE,NA,"",NA,0.0833,0.0833,0,0,12,12,1,1,9,9,0,0
"chr2:61525492-61525695","XPO1","IDEL000543","AS","203",FALSE,NA,"non-fitness",-4.1597,0,0,0,0,12,12,0,0,10,10,0,0
"chr2:61525270-61525333","XPO1","IDEL000544","AS","63",FALSE,NA,"non-fitness",-4.1597,0.0833,0.0833,0,0,12,12,1,1,8,8,0,0
"chr2:61522684-61525269","XPO1","IDEL001581","cons.intron","2585",FALSE,NA,"non-fitness",-4.1597,0,0,0,0,10,10,0,0,10,10,0,0
"chr2:61525696-61526398","XPO1","IDEL004064","cons.intron","702",FALSE,NA,"non-fitness",-4.1597,0.0833,0.125,0.2222,0,12,8,1,1,9,7,2,0
"chr2:61484106-61485766","XPO1","IDEL005512","non.cons","1660",FALSE,NA,"non-fitness",-4.1597,0.0909,0.1111,0.1111,0,11,9,1,1,9,8,1,0
"chr13:20843887-20855626","XPO4","IDEL002102","cons.region","11739",FALSE,NA,"",0.3545,0.1,0.1111,0.1,0,10,9,1,1,10,9,1,0
"chr13:20863124-20868595","XPO4","IDEL002103","cons.region","5471",FALSE,NA,"",0.3545,0,0,0.1111,0,12,10,0,0,9,8,1,0
"chr13:20843887-20855626","XPO4","IDEL003395","cons.region","11739",FALSE,NA,"",0.3545,0,0,0.2222,0,9,6,0,0,9,7,2,0
"chr13:20808582-20809082","XPO4","IDEL000892","Cas12a.exonic","500",FALSE,NA,"",0.3545,0,0,0,0,7,7,0,0,8,8,0,0
"chr13:20788617-20790461","XPO4","IDEL006036","non.cons","1844",FALSE,NA,"",0.3545,0.2,0.125,0.1111,0,10,8,2,1,9,8,1,0
"chr8:21987858-21989002","XPO7","IDEL001293","Cas12a.exonic","1144",FALSE,NA,"fitness",1.4383,0.2727,0.2727,0,0,11,11,3,3,10,10,0,0
"chr8:21980204-21981730","XPO7","IDEL006031","non.cons","1526",FALSE,NA,"fitness",1.4383,0.1,0.1,0,0,10,10,1,1,9,9,0,0
"chr20:21368591-21381993","XRN2","IDEL002448","cons.region","13402",FALSE,NA,"non-fitness",-2.6637,0,0,0,0,11,11,0,0,9,9,0,0
"chr20:21382058-21386867","XRN2","IDEL001597","Cas12a.exonic","4809",FALSE,NA,"non-fitness",-2.6637,0,0,0,0,11,11,0,0,10,10,0,0
"chr20:21382058-21386867","XRN2","IDEL003112","cons.intron","4809",FALSE,NA,"non-fitness",-2.6637,0,0,0,0,8,8,0,0,8,8,0,0
"chr20:21339089-21340720","XRN2","IDEL005955","non.cons","1631",FALSE,NA,"non-fitness",-2.6637,0,0,0,0,11,11,0,0,10,10,0,0
"chr1:42693524-42696198","YBX1","IDEL001410","cons.intron","2674",FALSE,NA,"non-fitness",-4.1893,0.0909,0.0909,0,0,11,11,1,1,10,10,0,0
"chr1:42693524-42696198","YBX1","IDEL004232","cons.intron","2674",FALSE,NA,"non-fitness",-4.1893,0,0,0,0,11,11,0,0,10,10,0,0
"chr1:42701047-42701980","YBX1","IDEL005932","non.cons","933",FALSE,NA,"non-fitness",-4.1893,0,0,0.1,0,11,10,0,0,10,9,1,0
"chr4:68332848-68333307","YTHDC1","IDEL001177","Cas12a.exonic","459",FALSE,NA,"",0.5946,0,0,0,0,6,6,0,0,7,7,0,0
"chr4:68320206-68322748","YTHDC1","IDEL004422","AS","2542",FALSE,NA,"",0.5946,0,0,0,0,11,11,0,0,9,9,0,0
"chr4:68322916-68324138","YTHDC1","IDEL005950","non.cons","1222",FALSE,NA,"",0.5946,0.2727,0.25,0.1111,0,11,8,3,2,9,8,1,0
"chr1:28737830-28738258","YTHDF2","IDEL003951","Cas12a.exonic","428",FALSE,NA,"non-fitness",-2.0755,0,0,0.1111,0,9,7,0,0,9,8,1,0
"chr1:28737683-28738258","YTHDF2","IDEL004219","AS","575",FALSE,NA,"non-fitness",-2.0755,0,0,0,0,12,12,0,0,10,10,0,0
"chr1:28743987-28768928","YTHDF2","IDEL005104","non.cons","24941",FALSE,NA,"non-fitness",-2.0755,0,0,0,0,12,12,0,0,10,10,0,0
"chr20:44901834-44903992","YWHAB","IDEL004384","Cas12a.exonic","2158",FALSE,NA,"non-fitness",0.1987,0.0833,0,0.1,0,12,9,1,0,10,9,1,0
"chr1:15948498-15973038","ZBTB17","IDEL001762","Cas12a.exonic","24540",FALSE,NA,"non-fitness",-3.295,0.0833,0.0833,0,0,12,12,1,1,8,8,0,0
"chr1:15946317-15946934","ZBTB17","IDEL005120","non.cons","617",FALSE,NA,"non-fitness",-3.295,0,0,0,0,12,12,0,0,9,9,0,0
"chr1:244053171-244053200","ZBTB18","IDEL000645","AS","29",FALSE,NA,"non-fitness",-1.3421,0.1667,0.1,0,0,12,10,2,1,9,9,0,0
"chr1:244051445-244053170","ZBTB18","IDEL003981","cons.intron","1725",FALSE,NA,"non-fitness",-1.3421,0,0,0,0,12,10,0,0,9,8,0,0
"chr1:244053201-244053787","ZBTB18","IDEL003982","cons.intron","586",FALSE,NA,"non-fitness",-1.3421,0.0833,0.0833,0,0,12,12,1,1,10,10,0,0
"chr1:244048994-244051282","ZBTB18","IDEL004253","cons.intron","2288",FALSE,NA,"non-fitness",-1.3421,0.1818,0.1818,0,0,11,11,2,2,9,9,0,0
"chr1:244051445-244053787","ZBTB18","IDEL004254","AS","2342",FALSE,NA,"non-fitness",-1.3421,0.1,0.1,0.1,0,10,10,1,1,10,9,1,0
"chr9:126860740-126863591","ZBTB34","IDEL002907","cons.region","2851",FALSE,NA,"non-fitness",-0.3148,0,0,0,0,11,11,0,0,8,8,0,0
"chr9:126863713-126879347","ZBTB34","IDEL002908","cons.region","15634",FALSE,NA,"non-fitness",-0.3148,0,0,0,0,10,10,0,0,8,8,0,0
"chr9:126863713-126879347","ZBTB34","IDEL003879","cons.region","15634",FALSE,NA,"non-fitness",-0.3148,0,0,0,0,12,12,0,0,8,8,0,0
"chr9:126860740-126879347","ZBTB34","IDEL005052","non.cons","18607",FALSE,NA,"non-fitness",-0.3148,0.1667,0.1667,0,0,12,12,2,2,10,10,0,0
"chr3:141396504-141403926","ZBTB38","IDEL002549","cons.region","7422",FALSE,NA,"fitness",1.5487,0,0,0.1,0,12,10,0,0,10,9,1,0
"chr3:141387888-141392718","ZBTB38","IDEL001627","Cas12a.exonic","4830",FALSE,NA,"fitness",1.5487,0,0,0.2,0,12,8,0,0,10,8,2,0
"chr3:141404032-141426115","ZBTB38","IDEL004848","non.cons","22083",FALSE,NA,"fitness",1.5487,0.1667,0.1111,0.1,0,12,9,2,1,10,9,1,0
"chr1:22509234-22511178","ZBTB40","IDEL000683","cons.intron","1944",FALSE,NA,"non-fitness",0.1751,0.0909,0.0909,0,0,11,11,1,1,10,10,0,0
"chr1:22501685-22502297","ZBTB40","IDEL004211","AS","612",FALSE,NA,"non-fitness",0.1751,0.0833,0.0833,0,0,12,12,1,1,8,8,0,0
"chr1:22522464-22524217","ZBTB40","IDEL006142","non.cons","1753",FALSE,NA,"non-fitness",0.1751,0.0833,0.0833,0,0,12,12,1,1,10,10,0,0
"chr1:155011016-155014014","ZBTB7B","IDEL001426","cons.region","2998",FALSE,NA,"non-fitness",-0.3581,0.1818,0.1818,0,0,11,11,2,2,9,9,0,0
"chr1:155002944-155010257","ZBTB7B","IDEL001425","cons.intron","7313",FALSE,NA,"non-fitness",-0.3581,0,0,0,0,12,12,0,0,9,9,0,0
"chr1:155015815-155016219","ZBTB7B","IDEL006093","non.cons","404",FALSE,NA,"non-fitness",-0.3581,0,0,0,0,8,8,0,0,8,8,0,0
"chr19:47094609-47110894","ZC3H4","IDEL002330","cons.region","16285",FALSE,NA,"non-fitness",-2.342,0.1667,0.1667,0,0,12,12,2,2,10,10,0,0
"chr19:47110957-47112423","ZC3H4","IDEL004184","cons.region","1466",FALSE,NA,"non-fitness",-2.342,0,0,0,0,12,12,0,0,10,10,0,0
"chr19:47112590-47113719","ZC3H4","IDEL001042","Cas12a.exonic","1129",FALSE,NA,"non-fitness",-2.342,0,0,0,0,12,12,0,0,10,10,0,0
"chr19:47072714-47081512","ZC3H4","IDEL004729","non.cons","8798",FALSE,NA,"non-fitness",-2.342,0,0,0,0,12,12,0,0,10,10,0,0
"chr5:81311280-81312543","ZCCHC9","IDEL001203","Cas12a.exonic","1263",FALSE,NA,"non-fitness",-3.5923,0,0,0,0,12,12,0,0,9,9,0,0
"chr5:81305142-81308560","ZCCHC9","IDEL004911","non.cons","3418",FALSE,NA,"non-fitness",-3.5923,0,0,0,0,12,12,0,0,8,8,0,0
"chrX:129842081-129843258","ZDHHC9","IDEL001369","Cas12a.exonic","1177",FALSE,NA,"non-fitness",0.0264,0.0833,0.1111,0.1111,0,12,9,1,1,9,8,1,0
"chrX:129829142-129841778","ZDHHC9","IDEL003003","cons.region","12636",FALSE,NA,"non-fitness",0.0264,0.1818,0.1818,0,0,11,11,2,2,9,9,0,0
"chrX:129811510-129812717","ZDHHC9","IDEL006147","non.cons","1207",FALSE,NA,"non-fitness",0.0264,0,0,0,0,12,12,0,0,10,10,0,0
"chr10:31319293-31321524","ZEB1","IDEL001437","Cas12a.exonic","2231",FALSE,NA,"non-fitness",-0.4238,0.1667,0.1667,0,0,12,12,2,2,10,10,0,0
"chr10:31319293-31321524","ZEB1","IDEL004257","AS","2231",FALSE,NA,"non-fitness",-0.4238,0,0,0,0,12,12,0,0,10,10,0,0
"chr10:31521937-31523932","ZEB1","IDEL005207","non.cons","1995",FALSE,NA,"non-fitness",-0.4238,0.1667,0.1667,0,0,12,12,2,2,9,9,0,0
"chr6:38061776-38082390","ZFAND3","IDEL002694","cons.region","20614",FALSE,NA,"non-fitness",-1.547,0,0,0,0,8,8,0,0,8,8,0,0
"chr6:38082458-38116571","ZFAND3","IDEL002695","cons.region","34113",FALSE,NA,"non-fitness",-1.547,0,0,0.1,0,11,10,0,0,10,9,1,0
"chr6:38116740-38142258","ZFAND3","IDEL002696","cons.region","25518",FALSE,NA,"non-fitness",-1.547,0,0,0,0,12,12,0,0,9,9,0,0
"chr6:38061776-38082390","ZFAND3","IDEL003752","cons.region","20614",FALSE,NA,"non-fitness",-1.547,0.0909,0.0909,0,0,11,11,1,1,10,10,0,0
"chr6:38082458-38116571","ZFAND3","IDEL003753","cons.region","34113",FALSE,NA,"non-fitness",-1.547,0,0,0.1111,0,12,10,0,0,9,8,1,0
"chr6:37930000-38061592","ZFAND3","IDEL004944","non.cons","131592",FALSE,NA,"non-fitness",-1.547,0,0,0,0,11,11,0,0,10,10,0,0
"chr12:71626447-71627750","ZFC3H1","IDEL000874","cons.region","1303",FALSE,NA,"non-fitness",-1.8975,0,0,0,0,11,11,0,0,9,9,0,0
"chr12:71611098-71611781","ZFC3H1","IDEL000872","Cas12a.exonic","683",FALSE,NA,"non-fitness",-1.8975,0.25,0.25,0,0,12,12,3,3,10,10,0,0
"chr12:71613436-71614534","ZFC3H1","IDEL000873","cons.intron","1098",FALSE,NA,"non-fitness",-1.8975,0.0909,0,0.1,0,11,9,1,0,10,9,1,0
"chr12:71642560-71644094","ZFC3H1","IDEL006038","non.cons","1534",FALSE,NA,"non-fitness",-1.8975,0,0,0.1,0,10,8,0,0,10,9,1,0
"chr14:68791188-68792881","ZFP36L1","IDEL000928","Cas12a.exonic","1693",FALSE,NA,"non-fitness",-1.2986,0,0,0,0,12,12,0,0,9,9,0,0
"chr14:68790493-68790982","ZFP36L1","IDEL006143","non.cons","489",FALSE,NA,"non-fitness",-1.2986,0.1818,0.2222,0.125,0,11,9,2,2,8,7,1,0
"chr5:32379211-32380074","ZFR","IDEL001198","Cas12a.exonic","863",FALSE,NA,"non-fitness",-2.0052,0.0833,0.0833,0,0,12,12,1,1,9,9,0,0
"chr5:32380173-32385507","ZFR","IDEL001652","cons.intron","5334",FALSE,NA,"non-fitness",-2.0052,0,0,0,0,11,11,0,0,9,9,0,0
"chr5:32390438-32395158","ZFR","IDEL004895","non.cons","4720",FALSE,NA,"non-fitness",-2.0052,0,0,0,0,12,12,0,0,10,10,0,0
"chrX:24149795-24151690","ZFX","IDEL001331","Cas12a.exonic","1895",FALSE,NA,"fitness",4.136,0.0833,0.1429,0.2222,0,12,7,1,1,9,7,2,0
"chrX:24208371-24208899","ZFX","IDEL001332","cons.intron","528",FALSE,NA,"fitness",4.136,0.0833,0.1,0.1,0,12,10,1,1,10,9,1,0
"chrX:24151801-24152719","ZFX","IDEL005851","non.cons","918",FALSE,NA,"fitness",4.136,0.1,0.1429,0.1111,0,10,7,1,1,9,8,1,0
"chr10:79216275-79277180","ZMIZ1","IDEL001910","Cas12a.exonic","60905",FALSE,NA,"non-fitness",-0.0905,0,0,0,0,9,9,0,0,9,9,0,0
"chr10:79293654-79296469","ZMIZ1","IDEL005220","non.cons","2815",FALSE,NA,"non-fitness",-0.0905,0,0,0,0,12,12,0,0,10,10,0,0
"chrX:71253275-71254028","ZMYM3","IDEL001348","cons.region","753",FALSE,NA,"non-fitness",-0.6603,0,0,0,0,12,12,0,0,6,6,0,0
"chrX:71241345-71242169","ZMYM3","IDEL006068","non.cons","824",FALSE,NA,"non-fitness",-0.6603,0,0,0.1111,0,12,10,0,0,9,8,1,0
"chr20:47355658-47356379","ZMYND8","IDEL001120","Cas12a.exonic","721",FALSE,NA,"non-fitness",-0.3728,0.0833,0.0833,0,0,12,12,1,1,10,10,0,0
"chr20:47349989-47355449","ZMYND8","IDEL001603","cons.intron","5460",FALSE,NA,"non-fitness",-0.3728,0,0,0,0,10,10,0,0,9,9,0,0
"chr20:47349989-47355449","ZMYND8","IDEL003116","cons.intron","5460",FALSE,NA,"non-fitness",-0.3728,0,0,0.1,0,10,8,0,0,10,9,1,0
"chr20:47290275-47291795","ZMYND8","IDEL005969","non.cons","1520",FALSE,NA,"non-fitness",-0.3728,0.25,0.25,0,0,8,8,2,2,10,10,0,0
"chr14:21093675-21094390","ZNF219","IDEL000909","Cas12a.exonic","715",FALSE,NA,"non-fitness",-0.5719,0.1667,0.1111,0.1111,0,12,9,2,1,9,8,1,0
"chr14:21094405-21098311","ZNF219","IDEL001503","cons.intron","3906",FALSE,NA,"non-fitness",-0.5719,0.0833,0,0.2,0,12,7,1,0,10,8,2,0
"chr6:43357766-43365291","ZNF318","IDEL003757","cons.region","7525",FALSE,NA,"fitness",1.4641,0,0,0,0,12,12,0,0,10,10,0,0
"chr6:43342212-43342675","ZNF318","IDEL001235","cons.intron","463",FALSE,NA,"fitness",1.4641,0,0,0,0,9,9,0,0,10,10,0,0
"chr6:43352477-43354663","ZNF318","IDEL005753","non.cons","2186",FALSE,NA,"fitness",1.4641,0,0,0,0,12,12,0,0,10,10,0,0
"chr1:90009950-90009991","ZNF326","IDEL000293","Cas12a.exonic","41",FALSE,NA,"",0.4037,0,0,0,0,9,9,0,0,8,8,0,0
"chr1:90006450-90007343","ZNF326","IDEL000719","cons.intron","893",FALSE,NA,"",0.4037,0.0909,0,0.1111,0,11,9,1,0,9,8,1,0
"chr1:90007751-90009949","ZNF326","IDEL001420","cons.intron","2198",FALSE,NA,"",0.4037,0,0,0,0,9,9,0,0,9,9,0,0
"chr1:90007751-90009949","ZNF326","IDEL003040","cons.intron","2198",FALSE,NA,"",0.4037,0,0,0,0,12,12,0,0,10,10,0,0
"chr1:90007751-90010087","ZNF326","IDEL004239","cons.intron","2336",FALSE,NA,"",0.4037,0.1667,0.1667,0,0,12,12,2,2,9,9,0,0
